image_name,"labels"
200926-1617-107.bmp,"- \sum - \infty"
MfrDB1608.bmp,"g ( 2 , 3 , 4 ) = 3 4 ^ { - 3 }"
200924-1331-176.bmp,"C _ { q } s"
MfrDB1804.bmp,"3 ^ { 2 } - 1 = 8"
MfrDB1742.bmp,"\sin x = \sin ( x + 2 \pi k )"
200925-1126-61.bmp,"k ^ { 3 } + 1 4 k ^ { 2 } - 1 3 2 k + 1 7 8 9"
formulaire025-equation012.bmp,"\frac { p _ { m - 1 } } { q _ { m - 1 } }"
formulaire025-equation000.bmp,"( ( 1 1 4 + 1 1 8 ) \times ( 1 1 4 \times 5 9 ) ) + ( ( 1 9 8 - 2 0 ) \times ( 5 6 / 1 6 8 ) ) \neq - 5 5 3 1 7 3"
200923-1254-295.bmp,"\frac { - 8 0 . 1 Y } { a F E }"
200923-1254-80.bmp,"e ^ { \int x ^ { 2 } d x }"
200923-131-69.bmp,"F"
formulaire031-equation055.bmp,"8 6 \pm 1 7 9 + 1 7 3"
formulaire012-equation011.bmp,"r \sqrt { 2 }"
200923-1254-343.bmp,"\int ^ { \frac { t } { x } } _ { \frac { Y } { d } } \sum 8 d \theta"
formulaire008-equation000.bmp,"6 0 - 1 3 6 \geq - 7 6"
formulaire034-equation026.bmp,"c _ { 1 } c _ { 2 }"
200926-1617-121.bmp,"i"
formulaire007-equation045.bmp,"1 9 2 - 1 6 6 \neq 1 2"
200923-1251-233.bmp,"( [ R _ { y } ] )"
MfrDB1509.bmp,"1 + \tan ^ { 2 } y = \frac { 1 } { \cos ^ { 2 } y }"
formulaire018-equation031.bmp,"x ^ { 5 } + c x ^ { 3 } + d x ^ { 2 } + e x + f"
MfrDB1523.bmp,"A ( x ) = \frac { 1 } { x } + \frac { 1 } { x ^ { 2 } } + B ( x )"
95_miguel.bmp,"b = c \sin B = c \cos A"
MfrDB1517.bmp,"\sqrt { \frac { 1 } { n } \sum _ { k = 1 } ^ { n } ( a _ { k } ) ^ { 2 } } \geq \frac { 1 } { n } \sum _ { k = 1 } ^ { n } a _ { k }"
formulaire009-equation071.bmp,"- a ^ { 2 }"
MfrDB2381.bmp,"3 ^ { 2 } - 1 = 8"
MfrDB1713.bmp,"\int \limits _ { 0 } ^ { R } \frac { 2 x d x } { 1 + x ^ { 2 } } = \log ( 1 + R ^ { 2 } )"
200924-1312-245.bmp,"i e"
formulaire021-equation062.bmp,"h ( x ) = f ( x , y _ { 0 } + t ) - f ( x , y _ { 0 } )"
MfrDB0053.bmp,"\int x ^ { 3 } d x = \frac { 1 } { 3 } x ^ { 3 } + C"
formulaire023-equation013.bmp,"\alpha ^ { 2 } y + \beta ^ { 2 } x = 1"
106_leissi.bmp,"y ^ { 4 } + y + 1 = 0"
formulaire009-equation005.bmp,"( 1 9 3 - ( 1 9 7 \times 1 5 3 ) ) \times 7 7 \neq - 6 7 5 3 4"
2009213-137-7.bmp,"\sum _ { m } f ( m + 3 )"
KME2G3_13_sub_81.bmp,"\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y"
formulaire004-equation063.bmp,"e = 2"
200922-949-245.bmp,"0 5 C"
formulaire009-equation002.bmp,"x = ( x _ { 1 } , \ldots , x _ { n } )"
2009213-139-133.bmp,"\sqrt { \mu _ { k } }"
75_edwin.bmp,"c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C"
200923-1553-292.bmp,"N - \sum F"
KME2G3_3_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
KME2G3_11_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
formulaire022-equation057.bmp,"( - \sin \phi \cos \theta , - \sin \phi \sin \theta , \cos \phi )"
formulaire028-equation032.bmp,"\int _ { 0 } ^ { + \infty } \frac { \sin ( x ) } { x } d x = \frac { \pi } { 2 }"
formulaire010-equation024.bmp,"a _ { 1 , j }"
2009213-139-156.bmp,"\sqrt { A }"
formulaire036-equation071.bmp,"a = \frac { \pm 1 } { \sqrt { 1 - \beta ^ { 2 } } }"
KME2G3_13_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
200926-1550-49.bmp,"\cos ( 0 ) = 1"
2009212-1031-109.bmp,"( M )"
200926-1617-153.bmp,"\cdots + l"
KME2G3_29_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
82_alfonso.bmp,"q = \sqrt { ( \frac { B - A } { C } ) ^ { 2 } + 1 } + \frac { B - A } { C }"
formulaire028-equation022.bmp,"v _ { x } ( f )"
2009212-1031-72.bmp,"- 6"
70_alfonso.bmp,"\cos \theta = \frac { x } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
2009212-952-76.bmp,"g"
2009212-1031-129.bmp,"F _ { C }"
2009210-947-157.bmp,"[ \sum x ]"
2009213-139-129.bmp,"g"
MfrDB1716.bmp,"\int \limits _ { 0 } ^ { \infty } f ( x ) d x = \lim _ { b \rightarrow \infty } \int \limits _ { 0 } ^ { b } f ( x ) d x"
formulaire039-equation058.bmp,"f ( x ) \leq a"
formulaire010-equation067.bmp,"\phi ( p )"
200923-1253-77.bmp,"\sum _ { I \geq j } C - g"
2009212-1031-21.bmp,"- d"
formulaire027-equation071.bmp,"\frac { 1 } { 2 } ( 1 \pm i )"
200923-1556-256.bmp,"l"
117_leissi.bmp,"y ^ { 2 } \pm \sqrt { u - p } ( y - \frac { q } { 2 ( u - p ) } ) + \frac { u } { 2 } = 0"
200923-1553-34.bmp,"s"
85_leo.bmp,"( a \frac { 1 - t ^ { 2 } } { 1 + t ^ { 2 } } , \frac { 2 b t } { 1 + t ^ { 2 } } )"
2009210-947-35.bmp,"T + q \int S d x"
MfrDB0001.bmp,"1 + 2"
formulaire033-equation020.bmp,"( 5 5 - 1 4 0 - 1 6 8 ) \times ( ( 7 6 \div 7 7 ) - ( 1 6 2 \times 6 8 ) ) \neq - 1 1 6 4 3 5"
MfrDB2002.bmp,"| a - b | \leq | a - c | + | c + b |"
200923-1253-171.bmp,"\sqrt { o - 0 }"
MfrDB1274.bmp,"\int \limits _ { 0 } ^ { 1 } \int \limits _ { 0 } ^ { 1 } x ^ { 2 } y ^ { 2 } d x d y"
MfrDB2771.bmp,"1 + t g ^ { 2 } y = \frac { 1 } { \cos ^ { 2 } y }"
formulaire025-equation056.bmp,"x - y"
MfrDB2890.bmp,"\lim _ { n \rightarrow \infty } n ^ { \frac { 1 } { n } } = 1"
108_Willian.bmp,"a ^ { x } a ^ { y } = a ^ { x + y }"
200922-947-2.bmp,"\int e ^ { x ^ { 2 } } x ^ { 3 } d x"
200922-949-176.bmp,"h ^ { 0 }"
200923-1253-30.bmp,"\frac { - b + \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
200926-131-13.bmp,"\sqrt { 1 + \sqrt { 1 + z ^ { 2 } } }"
200923-131-248.bmp,"T ^ { d + v } [ \mu ]"
MfrDB2837.bmp,"\frac { ( x + 3 ) ( x - 5 ) } { 3 ( x - 1 ) } > 0"
formulaire002-equation011.bmp,"X = \frac { x } { 2 7 } + \frac { y } { 1 3 }"
2009213-139-183.bmp,"R ^ { l }"
200923-131-14.bmp,"a + \sqrt { \frac { b + c } { d + f } }"
MfrDB0691.bmp,"\frac { \sin ( x ) } { \cos ( x ) }"
131_leissi.bmp,"f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }"
200926-1617-175.bmp,"S \geq \sqrt { k }"
200922-949-13.bmp,"\sqrt { 1 + \sqrt { 1 + z ^ { 2 } } }"
MfrDB0071.bmp,"( a b ) c = a ( b c )"
formulaire026-equation040.bmp,"( 4 \times 1 5 7 ) \times 6 5 \neq 2 4 5 3 1"
130_alfonso.bmp,"\frac { 1 } { 4 } + ( \frac { 1 } { 4 } ) ^ { 2 } + ( \frac { 1 } { 4 } ) ^ { 3 } + \cdots = \frac { 1 } { 3 }"
2009213-137-1.bmp,"\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ { 3 } + 1 4 } } d z"
200926-1550-78.bmp,"\frac { x _ { 1 } } { \frac { x _ { 2 } } { \frac { x _ { 3 } } { x _ { 4 } } } }"
formulaire004-equation011.bmp,"\frac { \sqrt { 3 } } { 4 }"
2009212-1031-76.bmp,"L"
2009213-137-241.bmp,"\sin p"
200923-1556-177.bmp,"\sigma"
2009213-139-159.bmp,"\Delta - \sum p"
formulaire037-equation052.bmp,"u _ { 0 } ( x )"
formulaire035-equation000.bmp,"1 8 7 \pm ( 1 5 3 \times ( 4 0 - 4 1 ) ) - ( 7 6 \times 1 6 2 )"
MfrDB1425.bmp,"1 + 1 = 2"
formulaire011-equation009.bmp,"u _ { n + 2 } = 2 u _ { n + 1 } + u _ { n }"
200923-1251-268.bmp,"\frac { P V - \alpha } { 6 . 1 }"
formulaire005-equation044.bmp,"\frac { \alpha } { p ( p + \alpha ) }"
111_edwin.bmp,"\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }"
formulaire003-equation063.bmp,"x ( \theta ) = a \sin ( \theta )"
formulaire029-equation018.bmp,"d ^ { 4 } x"
2009212-1031-111.bmp,"\sum _ { T \geq g } 8 . 2"
formulaire012-equation023.bmp,"6 + 2 b = 1 2 + 6"
formulaire011-equation035.bmp,"3 6 - 7 3 + 1 7 5 \leq 1 3 8"
MfrDB2424.bmp,"\int \limits _ { a } ^ { a } f ( x ) d x = 0"
formulaire017-equation004.bmp,"f ( s ) = \sum _ { n = 1 } ^ { \infty } \frac { a _ { n } } { n ^ { s } }"
formulaire024-equation003.bmp,"a \neq - 1"
76_david.bmp,"a = b \cos C + c \cos B"
MfrDB2998.bmp,"m ( b - a ) \leq \int \limits _ { a } ^ { b } f ( x ) d x \leq M ( b - a )"
MfrDB2452.bmp,"| \sin z | = \sqrt { 1 - \cos ^ { 2 } z }"
MfrDB0107.bmp,"u = ( 2 + i ) x ^ { 2 } + ( 1 - i )"
2009210-947-190.bmp,"- [ \sqrt { u } ]"
200925-1126-205.bmp,"[ 8 ] ^ { u }"
85_fujita.bmp,"( a \frac { 1 - t ^ { 2 } } { 1 + t ^ { 2 } } , \frac { 2 b t } { 1 + t ^ { 2 } } )"
formulaire020-equation008.bmp,"2 n = 4 0"
200923-1556-42.bmp,"\frac { 1 } { 3 } \pi r ^ { 2 } h"
formulaire021-equation027.bmp,"\lim _ { x \rightarrow + \infty } \sqrt { x } = + \infty"
200926-131-69.bmp,"2"
formulaire014-equation048.bmp,"6 n ( n - 1 ) + 1"
200923-1556-208.bmp,"2 \geq \int w d V"
formulaire005-equation009.bmp,"u _ { 1 } = a u _ { 0 } + b"
105_Nina.bmp,"\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }"
2009213-139-174.bmp,"g o"
formulaire026-equation039.bmp,"p ( t )"
2009213-137-225.bmp,"\cos \frac { E } { M }"
formulaire024-equation006.bmp,"y ^ { 2 } = a x ^ { 3 } + b x ^ { 2 } + c x + d"
MfrDB1447.bmp,"\frac { b } { a ^ { 2 } - a } - \frac { b } { a - 1 }"
formulaire003-equation061.bmp,"2 k \pi"
KME2G3_24_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
2009212-952-42.bmp,"\frac { 1 } { 3 } \pi r ^ { 2 } h"
200922-949-203.bmp,"[ [ o ] ]"
MfrDB1543.bmp,"x ^ { y } - y ^ { x }"
124_jorge.bmp,"\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }"
KME2G3_2_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
MfrDB1801.bmp,"\frac { 2 ^ { 5 } } { 3 + 1 }"
2009213-139-43.bmp,"\frac { \pi r ^ { 2 } h } { 3 }"
formulaire010-equation019.bmp,"o ( h )"
formulaire010-equation057.bmp,"p = n \times m"
formulaire018-equation023.bmp,"y _ { n + 1 } = b x _ { n }"
formulaire038-equation019.bmp,"\theta = \frac { 2 k \pi } { q }"
200923-1253-222.bmp,"X"
2009210-947-45.bmp,"x + C > C"
2009213-137-172.bmp,"y + t"
KME2G3_1_sub_38.bmp,"\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }"
200923-1251-87.bmp,"\frac { r } { \phi } u"
8_em_65.bmp,"\forall i \in I"
200924-1312-124.bmp,"- f \sqrt { M }"
109_Frank.bmp,"\sqrt [ x ] { \frac { a } { b } } = \frac { \sqrt [ x ] { a } } { \sqrt [ x ] { b } }"
200923-1254-378.bmp,"4 1 . 8"
200923-1251-210.bmp,"7"
KME2G3_24_sub_74.bmp,"\int _ { \log 3 } ^ { 0 } \frac { 1 } { e ^ { t } + 1 } d t"
formulaire029-equation008.bmp,"f ( x ) = 2 x ^ { 2 } + 4 x - 5"
4_em_22.bmp,"\{ I , \sigma \}"
formulaire035-equation063.bmp,"e ^ { i x } = 1"
formulaire036-equation021.bmp,"\frac { x ^ { 2 } + y ^ { 2 } } { a ^ { 2 } } - \frac { z ^ { 2 } } { b ^ { 2 } } = 1"
200923-1553-277.bmp,"\frac { \lambda + i } { C _ { L } }"
200923-131-88.bmp,"8 . 2 3"
200923-1253-113.bmp,"N"
200925-1126-162.bmp,"\sin ^ { \mu } Y"
formulaire013-equation045.bmp,"1 7 9 \times 1 8 8 = 3 3 6 5 2"
92_rosario.bmp,"y = \frac { x \prime \sin \theta + y \prime \sin ( w \prime + \theta ) } { \sin w }"
formulaire006-equation028.bmp,"\sqrt { 2 + \sqrt { 2 } }"
formulaire022-equation053.bmp,"\frac { f _ { 2 } } { g _ { 2 } }"
200922-1017-4.bmp,"o - r"
2009213-139-15.bmp,"\sum _ { n \geq w } j"
116_caue.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
MfrDB1008.bmp,"e = m c ^ { 2 }"
200923-1553-227.bmp,"4"
formulaire030-equation045.bmp,"1 9 2 \times 1 8 3 = 3 5 1 3 6"
2009210-947-59.bmp,"\int - i \phi d I"
formulaire027-equation072.bmp,"g _ { u u } g _ { v v }"
200926-131-76.bmp,"- \lambda \sum B"
65_Nina.bmp,"x = r \cos \theta"
7_em_59.bmp,"\forall g \in G"
200922-1017-75.bmp,"6"
200926-1617-246.bmp,"G"
formulaire007-equation011.bmp,"n \times d"
MfrDB2913.bmp,"\frac { 3 x + y } { z } = ( \frac { A - 1 } { x ^ { 2 } + y ^ { 2 } } )"
MfrDB1268.bmp,"\int \limits _ { 0 } ^ { 1 } \frac { x ^ { 3 } } { e ^ { x } - 1 } d x = \frac { \pi ^ { 4 } } { 1 5 }"
200923-1254-301.bmp,"\sqrt { \phi + c }"
200922-947-80.bmp,"e ^ { \int x ^ { 2 } d x }"
MfrDB0034.bmp,"\frac { 1 ^ { 2 } + 2 ^ { 3 } + 3 ^ { 4 } + 4 ^ { 5 } } { 5 ^ { 6 } + 6 ^ { 7 } + 7 ^ { 8 } + 8 ^ { 9 } }"
200923-131-223.bmp,"\int \log L d g"
200925-1126-170.bmp,"\sqrt { \phi + u }"
formulaire032-equation004.bmp,"( q + p e ^ { i t } ) ^ { n }"
MfrDB1558.bmp,"\log 5 + \log 4 x = 2"
200926-131-136.bmp,"\int 0 . 4 d F"
200923-1556-245.bmp,"\sqrt { - P + y }"
116_jorge.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire037-equation051.bmp,"- 3 x"
KME2G3_18_sub_38.bmp,"\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }"
KME2G3_19_sub_35.bmp,"\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }"
MfrDB1808.bmp,"( a ) ^ { - 1 } - 1"
formulaire020-equation016.bmp,"( x ^ { 2 } - 5 ) ^ { 2 } - 2 4"
formulaire001-equation012.bmp,"u = ( u _ { n } )"
200923-1251-164.bmp,"z ^ { \phi }"
formulaire028-equation000.bmp,"( ( 1 2 3 + 7 7 ) / 1 2 3 ) - ( ( 1 7 2 \times 9 1 ) + ( 1 6 8 \times 6 2 ) ) \neq 4 9 6 0"
2009220-1327-110.bmp,"- F _ { A }"
formulaire034-equation009.bmp,"X _ { 1 } , \ldots , X _ { p }"
2009212-1031-112.bmp,"\sigma"
MfrDB2869.bmp,"\sum _ { n = 1 } ^ { \infty } ( b _ { n } - b _ { n + 1 } )"
MfrDB1294.bmp,"\lim _ { n \rightarrow \infty } \frac { n ^ { 2 } + 3 n } { 2 n ^ { 2 } + 1 } = \frac { 1 } { 2 }"
MfrDB2252.bmp,"1 - P ( t ) = - P ( t )"
65_Fabricio.bmp,"x = r \cos \theta"
formulaire006-equation018.bmp,"( \gamma )"
MfrDB1199.bmp,"2 + 5"
formulaire022-equation034.bmp,"( d _ { 1 } , d _ { 2 } , d _ { 3 } , d _ { 4 } )"
200926-1550-20.bmp,"\frac { \sin ( x ) } { \cos ( x ) } = \tan ( x )"
200923-1553-67.bmp,"\tan ( \frac { \pi } { 4 } ) = 1"
2009212-1031-103.bmp,"\sum w"
formulaire003-equation014.bmp,"x _ { i } X _ { j } - x _ { j } X _ { i }"
200922-947-37.bmp,"1 3 + \pi r ^ { 2 }"
124_alfonso.bmp,"\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }"
formulaire033-equation063.bmp,"a \leq b"
formulaire001-equation072.bmp,"a _ { n } = o ( b _ { n } )"
200924-1331-122.bmp,"a"
KME2G3_30_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
2009213-139-211.bmp,"e"
200926-1617-100.bmp,"- ( \beta )"
formulaire025-equation073.bmp,"a _ { i }"
formulaire020-equation070.bmp,"( ( 3 - 9 0 ) - ( 1 4 9 \times 3 7 ) ) - ( ( 1 2 9 - 7 8 ) \div 1 5 ) \geq - 5 6 0 3"
200923-131-255.bmp,"g w"
130_Nina.bmp,"\frac { 1 } { 4 } + ( \frac { 1 } { 4 } ) ^ { 2 } + ( \frac { 1 } { 4 } ) ^ { 3 } + \cdots = \frac { 1 } { 3 }"
MfrDB2927.bmp,"x _ { 1 } = \frac { ( 1 - \frac { 2 } { \sqrt { N - 1 } } ) N } { L }"
106_fabio.bmp,"y ^ { 4 } + y + 1 = 0"
formulaire038-equation037.bmp,"( a , p ) = 1"
107_user0.bmp,"a ^ { 2 } + b ^ { 2 } = ( a + b i ) ( a - b i )"
formulaire038-equation039.bmp,"p = k + 1"
200925-1126-209.bmp,"z _ { j }"
formulaire005-equation054.bmp,"u ( n + 1 )"
200923-1553-176.bmp,"\sum _ { i \geq ( N ) } \cdots - \sum t"
formulaire010-equation009.bmp,"h ( a ) = h ( b )"
200923-131-219.bmp,"- g"
200926-1617-122.bmp,"- 6 o"
formulaire033-equation012.bmp,"c = 8 , 5"
MfrDB0332.bmp,"1 + 1 = 2"
MfrDB1837.bmp,"\frac { 5 x - 7 } { 3 } \leq 2 x + 5"
formulaire019-equation003.bmp,"\cos ( - x ) = \cos ( x )"
MfrDB1556.bmp,"\frac { 5 x - 7 } { 3 } \leq 2 x + 5"
MfrDB0086.bmp,"\frac { f ( x _ { 0 } + h ) - f ( x ) } { h }"
formulaire017-equation026.bmp,"\frac { 1 } { 2 } ( 3 x ^ { 2 } - 1 )"
formulaire009-equation057.bmp,"\frac { l _ { 2 } } { l _ { 1 } } = \frac { l _ { 3 } } { l _ { 2 } } = \frac { l _ { 1 } + l _ { 2 } } { l _ { 3 } }"
200926-1550-125.bmp,"n ^ { z - R }"
65_leissi.bmp,"x = r \cos \theta"
2009213-137-177.bmp,"\sum P"
200924-1331-12.bmp,"\int _ { 0 } ^ { \pi } \cos ( \frac { \theta } { 2 } ) d \theta"
formulaire014-equation022.bmp,"y = u _ { y } ( x )"
formulaire032-equation060.bmp,"9 5 - 1 3 5 \neq - 5"
MfrDB1863.bmp,"\int \cos t d t = \sin t"
KME2G3_18_sub_65.bmp,"[ \frac { 2 } { 3 } x ^ { \frac { 3 } { 2 } } ] _ { 0 } ^ { 1 }"
MfrDB1150.bmp,"x + y = 1 2"
formulaire036-equation058.bmp,"c = \sqrt { 2 }"
70_Nina.bmp,"\cos \theta = \frac { x } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
200923-1253-232.bmp,"\sqrt { n + S }"
formulaire007-equation042.bmp,"2 = \frac { p ^ { 2 } } { q ^ { 2 } }"
MfrDB3079.bmp,"\frac { 3 x + y } { z } = ( \frac { A - 1 } { x ^ { 2 } + y ^ { 2 } } )"
200923-1253-13.bmp,"\sqrt { 1 + \sqrt { 1 + z ^ { 2 } } }"
124_carlos.bmp,"\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }"
formulaire038-equation068.bmp,"\frac { 1 + \sqrt { 5 } } { 2 }"
KME2G3_7_sub_22.bmp,"x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z"
200926-1550-101.bmp,"R M"
KME2G3_16_sub_26.bmp,"x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X"
formulaire024-equation021.bmp,"n _ { 1 } \sin ( \theta _ { 1 } ) = n _ { 2 } \sin ( \theta _ { 2 } )"
200922-1017-121.bmp,"y ^ { N }"
2009213-137-68.bmp,"\tan ( \frac { \pi } { 2 } ) = \infty"
formulaire030-equation029.bmp,"t \times n _ { a } = p \times n _ { b }"
96_edwin.bmp,"y = a S ( t ) = a \int _ { 0 } ^ { t } \sin ( \frac { 1 } { 2 } \pi s ^ { 2 } ) d s"
2009220-1327-116.bmp,"t ( p ^ { ( ( 7 ) ) } )"
formulaire002-equation062.bmp,"d ( 5 , 3 ) = 5"
200926-1617-31.bmp,"\frac { - b - \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire026-equation063.bmp,"x - x = 0"
formulaire021-equation060.bmp,"9 3 + 6 2 + 7 9 \neq - 1 2 6"
200923-1254-74.bmp,"e _ { f _ { g _ { h } } }"
200923-1254-83.bmp,"\int ( n ) d w _ { m }"
formulaire021-equation028.bmp,"a + b + c"
2009220-1327-24.bmp,"\int e ^ { - z ^ { 2 } } d z = e r f ( z )"
200922-949-267.bmp,"z"
MfrDB1785.bmp,"3 ^ { 2 } - 1 = 8"
200923-1251-142.bmp,"- \sum w"
formulaire011-equation045.bmp,"6 7 / 6 2 \geq 0"
formulaire020-equation042.bmp,"a _ { 2 } a _ { 3 } = a _ { 4 }"
2009213-139-103.bmp,"\sqrt { S - a }"
formulaire023-equation043.bmp,"c = \sqrt { a ^ { 2 } - b ^ { 2 } }"
200925-1126-206.bmp,"\sqrt { i + M }"
116_user0.bmp,"x = \frac { - b \pm \sqrt { b ^ { 2 } - 4 a c } } { 2 a }"
formulaire032-equation065.bmp,"( 1 6 2 / 1 5 5 ) + 6 = 7 . 0 5"
formulaire032-equation027.bmp,"f ^ { - 1 } ( x ) = x - h ( x ) u"
formulaire006-equation056.bmp,"0 = \frac { d ^ { 2 } y } { d x ^ { 2 } }"
200924-1331-1.bmp,"\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ { 3 } + 1 4 } } d z"
formulaire019-equation071.bmp,"r = \alpha"
75_jorge.bmp,"c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C"
200926-131-177.bmp,"a ^ { m + a + N }"
200923-1251-184.bmp,"t _ { T _ { x } }"
91_jorge.bmp,"\sin \theta = \frac { y } { \sqrt { x ^ { 2 } + y ^ { 2 } } }"
200922-1017-38.bmp,"\frac { 4 } { 3 } \pi r ^ { 3 }"
formulaire028-equation016.bmp,"c = 4"
formulaire007-equation043.bmp,"X _ { 0 } ^ { i }"
formulaire007-equation027.bmp,"( n x m )"
2009210-947-37.bmp,"1 3 + \pi r ^ { 2 }"
formulaire002-equation064.bmp,"p ^ { a } = p"
formulaire020-equation002.bmp,"j = - \frac { 1 } { 2 } + \frac { \sqrt { 3 } } { 2 } i"
200923-1251-183.bmp,"\alpha s"
200923-1253-104.bmp,"- \frac { Y } { t } B"
formulaire028-equation014.bmp,"\frac { d u } { d s } = 0"
formulaire028-equation048.bmp,"s ^ { n - 2 }"
formulaire031-equation056.bmp,"x _ { 1 } ( y )"
MfrDB2976.bmp,"\lim _ { y \rightarrow \infty } y \sin ( \frac { c } { y } ) = c"
formulaire038-equation007.bmp,"( n , 1 )"
MfrDB1838.bmp,"3 x - 5 < - 2"
KME2G3_20_sub_96.bmp,"[ b ^ { x } \{ ( \frac { a } { b } ) ^ { x } + 1 \} ] ^ { \frac { 1 } { x } }"
200923-1254-253.bmp,"\beta"
200922-947-176.bmp,"V"
2009220-1327-23.bmp,"x"
formulaire033-equation055.bmp,"8 9 + 2 7 \leq 1 1 6"
2009210-947-52.bmp,"- \sum _ { 5 > d } x"
formulaire022-equation044.bmp,"\alpha = \lim _ { n \rightarrow \infty } \frac { d _ { n } } { d _ { n + 1 } }"
200923-1556-12.bmp,"\int _ { 0 } ^ { \pi } \cos ( \frac { \theta } { 2 } ) d \theta"
formulaire010-equation030.bmp,"( 2 1 - 1 2 8 ) \times ( ( 2 5 - 5 5 ) \times 5 0 ) \geq 1 6 0 4 9 9"
MfrDB1625.bmp,"( a - b - c ) ^ { 4 } \geq a b - 4 a"
96_leo.bmp,"y = a S ( t ) = a \int _ { 0 } ^ { t } \sin ( \frac { 1 } { 2 } \pi s ^ { 2 } ) d s"
MfrDB1936.bmp,"x < \frac { c - b } { a }"
MfrDB2122.bmp,"\int \limits _ { 0 } ^ { \infty } f ( x ) d x = \lim _ { b \rightarrow \infty } \int \limits _ { 0 } ^ { b } f ( x ) d x"
formulaire004-equation052.bmp,"t \rightarrow \infty"
formulaire006-equation005.bmp,"3 0 - 1 8 0 + 7 0 \neq 2 9 4"
MfrDB3074.bmp,"\sqrt [ n ] { \frac { n + 1 } { ( n - 1 ) ^ { 2 } } }"
formulaire024-equation013.bmp,"\frac { 3 } { 4 } = \frac { 3 \times 3 \times 3 \times 5 } { 4 \times 3 \times 3 \times 5 } = \frac { 1 3 5 } { 1 8 0 }"
200926-131-158.bmp,"\cdots + o"
formulaire031-equation010.bmp,"6 5 + ( 1 4 0 \times 1 8 1 ) = 2 5 4 0 5"
200926-1617-144.bmp,"\sum _ { g > R ^ { r } } u + ( c )"
formulaire010-equation002.bmp,"t _ { 0 } \leq t \leq t _ { 1 }"
2009210-947-12.bmp,"\int _ { 0 } ^ { \pi } \cos ( \frac { \theta } { 2 } ) d \theta"
200923-131-54.bmp,"\log _ { 2 } ( 2 ^ { 5 } ) = 5"
200924-1331-103.bmp,"\sqrt { y }"
KME2G3_19_sub_38.bmp,"\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }"
2009213-139-38.bmp,"\frac { 4 } { 3 } \pi r ^ { 3 }"
200923-1556-227.bmp,"\cdots + C \neq V"
formulaire011-equation019.bmp,"a ^ { p } - b ^ { p } = ( a - b ) ( a ^ { p - 1 } + a ^ { p - 2 } b + \ldots + a b ^ { p - 2 } + b ^ { p - 1 } )"
